web-scraper-order,web-scraper-start-url,content,published_date
"1550351473-7437","https://stocktwits.com/symbol/BAYRY","$BAYRY looking rly good rn","May 4th, 2:14 pm"
"1550351473-7270","https://stocktwits.com/symbol/BAYRY","Initiated a position in $BAYRY.  Looks to be great value here.  We will see...","Nov 20th, 4:01 pm"
"1550351473-7332","https://stocktwits.com/symbol/BAYRY","$BAYRY 19,xx $ is a good price. 20+ is to high.","Sep 5th, 9:20 pm"
"1550351473-7315","https://stocktwits.com/symbol/BAYRY","Upgrades 9/18: $BAYRY $CASY $GFI $LB $MD $OXY $SGRY $TRGP $UHS $UNP $VALE $XLRN","Sep 18th, 8:18 am"
"1550351473-7484","https://stocktwits.com/symbol/BAYRY","Regeneron - An Update: Buying Into The Fear seekingalpha.com/article/41... $REGN, $AMGN, $BAYRY, $GILD, $IBB, $INCY, $LLY, $MRK, $NVS, $PJC, $RHHBY","Nov 30th, 2:38 pm"
"1550351473-7316","https://stocktwits.com/symbol/BAYRY","$SESN When $SESN begins her ascent there'll be no stopping Vicinium's versatile combo licensing ability. $AZN $MRK $RHHBY $TEVA $PFE $BAYRY","Sep 18th, 7:45 am"
"1550351473-7367","https://stocktwits.com/symbol/BAYRY","Canada to phase out two types of crop chemicals crop chemicals linked to bee deaths. #BuzzOff $SYT & $BAYRY $MON #neonics","Aug 15th, 7:58 pm"
"1550351473-7219","https://stocktwits.com/symbol/BAYRY","Eli Lilly Agrees To Buy Loxo For $8B In Bid To Expand Oncology Franchise

$BAYRY $CELG $LLY $LOXO $BMY  

m.benzinga.com/article/1294...","Jan 7th, 8:52 am"
"1550351473-7383","https://stocktwits.com/symbol/BAYRY","Turkey Crisis, Tesla, Bayer and Google - 5 Things You Must Know $TSLA $GOOG $GOOGL thestreet.com/markets/5-thi... $NLSN $BAYRY","Aug 13th, 9:02 am"
"1550351473-7334","https://stocktwits.com/symbol/BAYRY","$BAYRY fun fact: monsanto is pushing the earnings of bayer. Bayer itself has the worst management ever. They have no new blockbuster product","Sep 5th, 9:17 pm"
"1550351473-7294","https://stocktwits.com/symbol/BAYRY","@luckeee any thoughts on $BAYRY as a longterm play? Seems way oversold. I realize Lg. Cap industrial stocks aren't really fun or interesting","Oct 16th, 2:20 pm"
"1550351473-7452","https://stocktwits.com/symbol/BAYRY","$MON $BAYRY  
  
Bayer won’t force Justice Department to make decision on Monsanto merger 
nypost.com/2018/03/21/bayer...","Mar 21st, 9:32 pm"
"1550351473-7273","https://stocktwits.com/symbol/BAYRY","$BAYRY under 17 and i buy again","Nov 16th, 10:24 am"
"1550351473-7333","https://stocktwits.com/symbol/BAYRY","$BAYRY so dont blame monsanto. the management of bayer did nothing the last 2 years. now the are investing high in the research again","Sep 5th, 9:19 pm"
"1550351473-7420","https://stocktwits.com/symbol/BAYRY","$BAYRY closes acquisition of $MON","Jun 7th, 10:04 am"
"1550351473-7476","https://stocktwits.com/symbol/BAYRY","Will Nordic Nanovector and Betalutin be picked up by one of large players in NHL? nanoinvestors.wordpress.com... $NVS $BAYRY $RHHBY $IBB $XBI $BTK","Jan 7th, 3:56 pm"
"1550351473-7418","https://stocktwits.com/symbol/BAYRY","$BAYRY","Jun 12th, 7:17 am"
"1550351473-7237","https://stocktwits.com/symbol/BAYRY","if you aready own $JNJ hang tight   ill ride it back up with ya..$BAYRY is another law suite ride.$BAYRY going to end with cbd headache free","Dec 14th, 6:00 pm"
"1550351473-7360","https://stocktwits.com/symbol/BAYRY","$BAYRY Mosanto Weed-killing chemical found in cereals, oat products, report sayshttps://www.youtube.com/watch?v=lqrWJp0xMHk","Aug 16th, 5:09 pm"
"1550351473-7331","https://stocktwits.com/symbol/BAYRY","$BAYRY we will see 19usd today. in europe its already -4%","Sep 7th, 6:16 am"
"1550351473-7474","https://stocktwits.com/symbol/BAYRY","$BAYRY: Bayer AG plans to reduce interest in Covestro by an additional EUR 1.5 bln  briefing.com/Investor/Popup...","Jan 10th, 12:49 pm"
"1550351473-7229","https://stocktwits.com/symbol/BAYRY","How #Trump's Policies Moved Stocks $BF.A $FB $GOOGL $GOOG $TWTR $DEO $STZ $BF.B $AGN $AZN $BAYRY $GSK $AMGN $NVS talkmarkets.com/content/com...","Dec 23rd, 9:42 pm"
"1550351473-7220","https://stocktwits.com/symbol/BAYRY","Eli Lilly Agrees To Buy Loxo For $8B In Bid To Expand Oncology Franchise benzinga.com/general/biotec... $LLY $LOXO $BAYRY $BMY $CELG","Jan 7th, 8:10 am"
"1550351473-7391","https://stocktwits.com/symbol/BAYRY","$CUE new board member is former Takeda board and chief commercial officer AND a former $BAYRY Bayer AG board! Grt!!

cuebiopharma.gcs-web.com/ne...","Aug 3rd, 8:23 am"
"1550351473-7224","https://stocktwits.com/symbol/BAYRY","$BAYRY fortune.com/2019/01/04/baye...","Jan 4th, 7:04 am"
"1550351473-7339","https://stocktwits.com/symbol/BAYRY","John Hempton on the Bayer lawsuit reaction brontecapital.blogspot.com/... $BAYRY","Aug 28th, 7:31 pm"
"1550351473-7201","https://stocktwits.com/symbol/BAYRY","$BAYRY Still increasing my position in this company","Feb 5th, 1:33 pm"
"1550351473-7213","https://stocktwits.com/symbol/BAYRY","$SEED this is good news, their dow deal is seen as a threat to Monsanto $BAYRY ca.finance.yahoo.com/news/c...  is that $SEED report going to be + ?","Jan 9th, 8:20 pm"
"1550351473-7489","https://stocktwits.com/symbol/BAYRY","$BAYRY back above €115 big move","Nov 3rd, 6:18 am"
"1550351473-7461","https://stocktwits.com/symbol/BAYRY","Bayer (BAYRY) Q4 Earnings Beat Estimates, Sales Down Y/Y $BAYRY Also $MON $MRK $REGN talkmarkets.com/content/sto...","Mar 3rd, 5:30 pm"
"1550351473-7319","https://stocktwits.com/symbol/BAYRY","$BAYRY Anyone on Bayer investor side heard anything about this possible deal with penny stock $BIEL (BioElectronics) Let's discuss inside...","Sep 14th, 2:27 pm"
"1550351473-7415","https://stocktwits.com/symbol/BAYRY","$OASM $ZTS $MRK $PETS $LLY $BAYRY Oasmia Pharmaceutical's Spin-Off AdvaVet Inc. advavet.com/en/","Jun 19th, 5:40 am"
"1550351473-7259","https://stocktwits.com/symbol/BAYRY","$BAYRY people.com/health/terminall...

Will he ever get his $$$ or does BK filing for Co come first? Anyone know? $289m for one case! Nice!","Nov 27th, 1:43 pm"
"1550351473-7253","https://stocktwits.com/symbol/BAYRY","$BAYRY looking to dump animal health line...I think $AZNIS a prime candidate as a buyer","Nov 29th, 7:57 am"
"1550351473-7276","https://stocktwits.com/symbol/BAYRY","$BAYRY already bought at this stage. wanna see 16-17$","Nov 13th, 7:53 am"
"1550351473-7408","https://stocktwits.com/symbol/BAYRY","Jefferies Financial Group Lowers Bayer FY2018 Earnings Estimates to $1.76 EPS (Previously $2.01). americanbankingnews.com/201... $BAYRY","Jun 26th, 6:46 am"
"1550351473-7375","https://stocktwits.com/symbol/BAYRY","Market Morning: EM Rout Halts, Erdogan Threatens Apple, Bayer Gets Rounded Up marketexclusive.com/market-... $HD $AAPL $GOOGL $BAYRY $EEM $TRY","Aug 14th, 7:24 am"
"1550351473-7200","https://stocktwits.com/symbol/BAYRY","$NBEV Hot tip! $BAYRY is gonna skyrocket when the FDA overrules state laws saying you probably shouldn't let companies put aspirin in food","Feb 6th, 6:11 pm"
"1550351473-7246","https://stocktwits.com/symbol/BAYRY","$BAYRY Turnaround week for Bayer, this company will be instrumental in feeding the world !","Dec 3rd, 2:32 am"
"1550351473-7485","https://stocktwits.com/symbol/BAYRY","Biotech Updates 11/14:
$THERF PDUFA extension
$LOXO license $BAYRY
$PCRX Adcom 2/14
$AZN benralizumab approval+ more
biopharmcatalyst.com/news/2...","Nov 14th, 6:54 pm"
"1550351473-7198","https://stocktwits.com/symbol/BAYRY","$BAYRY Euro marker is undervalued and can only improve in 2019. KRKG stock is even better investment in pharma sector","Feb 14th, 8:39 am"
"1550351473-7290","https://stocktwits.com/symbol/BAYRY","Bayer Slumps After Judge Upholds Monsanto Cancer Verdict, Reduces Damages $BAYRY thestreet.com/investing/bay...","Oct 23rd, 2:35 am"
"1550351473-7299","https://stocktwits.com/symbol/BAYRY","$BAYRY 德國生命科學公司$BAYRY幾個月來一直在努力讓$DELT接受每股5.50美元的收益","Oct 9th, 1:26 pm"
"1550351473-7222","https://stocktwits.com/symbol/BAYRY","$BAYRY  Its OTC  and she just had a $4.00 (EUR) plus close back home. very nice indeed.i got hi hopes for this one in 2019/20.
great outlook","Jan 4th, 10:38 am"
"1550351473-7361","https://stocktwits.com/symbol/BAYRY","BLOCK TRADE: $BAYRY 1,980,000 shares @ $21.75 [12:55:29]","Aug 16th, 11:56 am"
"1550351473-7409","https://stocktwits.com/symbol/BAYRY","$OASM $NVS $RHHBY $SNY $CELG $PFE $BMY $GILD $AMGN $JNJ $LLY $MRK $ABBV $GSK $BAYRY Oasmia's Phase III at ASCO 2018 globenewswire.com/news-rele...","Jun 26th, 5:26 am"
"1550351473-7472","https://stocktwits.com/symbol/BAYRY","Why This Biotech Stock Is Diving Despite In-Line Liver Cancer Results: investors.com/news/technolo... $EXEL $BAYRY $BMY","Jan 17th, 2:42 pm"
"1550351473-7258","https://stocktwits.com/symbol/BAYRY","$BAYRY read the entire article please  reuters.com/article/us-baye...","Nov 27th, 8:46 pm"
"1550351473-7301","https://stocktwits.com/symbol/BAYRY","$AAL  $BAYRY  Has the German life sciences company  been trying for months to bring Delta Technology Holdings to acceptt....https://investorplace.com/2018/10/bayer-ag-adr-bayry-stock-delta-technology-holding-delt/","Oct 9th, 7:49 am"
"1550351473-7303","https://stocktwits.com/symbol/BAYRY","$DVAX $BAYRY  Has the German life sciences company  been trying for months to bring Delta Technolgy Holdings to acceptt....https://investorplace.com/2018/10/bayer-ag-adr-bayry-stock-delta-technology-holding-delt/","Oct 9th, 7:10 am"
"1550351473-7322","https://stocktwits.com/symbol/BAYRY","BLOCK TRADE: $BAYRY 1,400,000 shares @ $20.49 [15:17:29]","Sep 13th, 2:18 pm"
"1550351473-7455","https://stocktwits.com/symbol/BAYRY","EU clears Bayer's acquisition of Monsanto, subject to conditions - $BAYRY - thefly.com/landingPageNews....","Mar 21st, 5:45 am"
"1550351473-7302","https://stocktwits.com/symbol/BAYRY","$DELT THE RULE OF 32 was here yesterday. Others $IMMU $BABA $CAPR $GNCA $OGEN $ABAC $BAYRY","Oct 9th, 7:39 am"
"1550351473-7362","https://stocktwits.com/symbol/BAYRY","$BAYRY BLOCK TRADE [12:55:29] @ $21.75 for 1,980,000 shares.","Aug 16th, 11:55 am"
"1550351473-7326","https://stocktwits.com/symbol/BAYRY","$BAYRY i really hope that more bad news are coming out. i cant afford buying over 20. but i will buy big under 20","Sep 11th, 2:06 pm"
"1550351473-7297","https://stocktwits.com/symbol/BAYRY","$BAYRY Holding up pretty well as Dow drops 600","Oct 10th, 2:24 pm"
"1550351473-7255","https://stocktwits.com/symbol/BAYRY","$BAYRY looking to dump animal health line...I think $AZN is a prime candidate as a buyer","Nov 29th, 7:53 am"
"1550351473-7260","https://stocktwits.com/symbol/BAYRY","$BAYRY jump in on $UAVS . Please.","Nov 27th, 10:51 am"
"1550351473-7441","https://stocktwits.com/symbol/BAYRY","Eyes on $BAYRY: crossing above its upper Bollinger Band of $30.82 could signal time for a pullback investalert.com/s/3246 #BAYRY","Apr 16th, 9:24 pm"
"1550351473-7465","https://stocktwits.com/symbol/BAYRY","Bayer to release earnings after the market closes on Wednesday. Analysts expect 0.31 EPS.  $BAYRY thecerbatgem.com/2018/02/21...","Feb 27th, 12:03 am"
"1550351473-7483","https://stocktwits.com/symbol/BAYRY","Round Up On Monsanto For 2018- $14 Billion Is Not Chump Change But It Is A Sign dynamiccommodities.com/roun... $MON $DBA $RJA $GSG $BAYRY $SPY","Dec 12th, 10:33 am"
"1550351473-7232","https://stocktwits.com/symbol/BAYRY","$BAYRY $PFE and i like $AMD my top picks for next year.. I think $BAYRY is going to have a great year. very promising out look.","Dec 19th, 7:25 am"
"1550351473-7392","https://stocktwits.com/symbol/BAYRY","$TRXC Netflix documentary reveals the darker side of $ISRG $BAYRY  lack of sensitivity for unsatisfied patients and outstanding lawsuits.","Jul 31st, 2:39 pm"
"1550351473-7421","https://stocktwits.com/symbol/BAYRY","$BAYRY !","Jun 7th, 7:11 am"
"1550351473-7206","https://stocktwits.com/symbol/BAYRY","Einhorn exits drug makers in rebalanced portfolio http://bit.ly/2Du7CWt $MYL $PRGO $AAPL $BAYRY $GM $TSLA $CLB $BHF $AGO $CCR","Jan 23rd, 11:57 am"
"1550351473-7349","https://stocktwits.com/symbol/BAYRY","$BAYRY BLOCK TRADE [12:25:55] @ $23.8 for 4,290,000 shares.","Aug 21st, 11:25 am"
"1550351473-7230","https://stocktwits.com/symbol/BAYRY","$BAYRY bayer can thank the usa/monsanto. monsanto killed a lot of people and bayer","Dec 21st, 2:36 pm"
"1550351473-7210","https://stocktwits.com/symbol/BAYRY","$UAVS Mooney when you sell this to $BAYRY like Climate Corp make sure we get 2 to 1 on the acquisition. That'll give them 1 billion O/S even","Jan 14th, 12:12 pm"
"1550351473-7393","https://stocktwits.com/symbol/BAYRY","Bayer upgraded by ValuEngine to sell. marketbeat.com/stocks/OTCMK... $BAYRY","Jul 28th, 12:06 am"
"1550351473-7425","https://stocktwits.com/symbol/BAYRY","$BAYRY Was this an all cash deal I don’t remember","Jun 3rd, 8:38 am"
"1550351473-7352","https://stocktwits.com/symbol/BAYRY","$BAYRY $PTLA $M  $$$$$$ Nice %  #Alerted in the Channel. 
$LITE Next Run up?!  
t.me/joinchat/AAAAAE_1ifEp9... 
 
$SPX $SPY $NDX $QQQ $COMPQ","Aug 21st, 7:57 am"
"1550351473-7327","https://stocktwits.com/symbol/BAYRY","$BAYRY 19,99 wont buy before that","Sep 11th, 2:04 pm"
"1550351473-7354","https://stocktwits.com/symbol/BAYRY","$TSLA You want to short a fraud then hit $RIOT You want evil? Short $BAYRY But to see the hate by so many jealous middle aged men is sad","Aug 19th, 11:00 am"
"1550351473-7463","https://stocktwits.com/symbol/BAYRY","Bayer announces earnings. $0.42 EPS. Beats estimates.  marketbeat.com/stocks/OTCMK... $BAYRY","Feb 28th, 10:20 am"
"1550351473-7343","https://stocktwits.com/symbol/BAYRY","$BAYRY holy crap yo... im in. ... way lower than here .. and im in . This is gunna be lit .. ""down tha road""","Aug 22nd, 5:39 pm"
"1550351473-7217","https://stocktwits.com/symbol/BAYRY","China  approves imports of 5 new varieties of GM crops, paving way for US ag firms to sell more biotech seeds to China. $DWDP $SYT $BAYRY","Jan 9th, 8:56 am"
"1550351473-7286","https://stocktwits.com/symbol/BAYRY","$SPY $BAYRY Bayer getting fined here is the biggest scandal in the American justice system i can remember. Pathetic judge, reflects badly.","Oct 23rd, 8:52 am"
"1550351473-7313","https://stocktwits.com/symbol/BAYRY","$TLRY Shareholders should ask $BAYRY about how profitable agriculture really is.","Sep 19th, 7:30 am"
"1550351473-7338","https://stocktwits.com/symbol/BAYRY","$BAYRY i want  20 dolla shares","Aug 30th, 5:00 pm"
"1550351473-7291","https://stocktwits.com/symbol/BAYRY","Judge Cuts Jury Award against Bayer's Roundup to $78.5 Million $BAYRY thestreet.com/investing/sto...","Oct 22nd, 9:55 pm"
"1550351473-7336","https://stocktwits.com/symbol/BAYRY","$BAYRY Burn in Hell Monsanto !!","Sep 3rd, 3:39 am"
"1550351473-7406","https://stocktwits.com/symbol/BAYRY","$NVS $RHHBY $SNY $CELG $PFE $BMY $GILD $AMGN $JNJ $LLY $MRK $ABBV $GSK $BAYRY Swedish LIDDS's Liproca Depot liddspharma.com/pipeline/","Jul 2nd, 1:15 pm"
"1550351473-7308","https://stocktwits.com/symbol/BAYRY","$OASM $ZTS $MRK $PETS $LLY $BAYRY Oasmia Presents Positive Efficacy and Safety Data for Doxophos Vet marketwatch.com/press-relea...","Oct 3rd, 8:00 am"
"1550351473-7295","https://stocktwits.com/symbol/BAYRY","Hemophilia drug HeMlibra approval in US good news for $RHHBY bad news for others
moodys.com/login.aspx?lang=...    
$NVO, $SHPG, $BAYRY, $XPH,$PJP","Oct 11th, 9:44 am"
"1550351473-7298","https://stocktwits.com/symbol/BAYRY","$OASM $NVS $RHHBY $SNY $CELG $PFE $BMY $GILD $AMGN $JNJ $LLY $MRK $ABBV $BAYRY Oasmia Still Flying Under The Radar nasdaq.com/article/still-fl...","Oct 9th, 2:03 pm"
"1550351473-7433","https://stocktwits.com/symbol/BAYRY","Market Morning Roundup – Futures Down, Facebook Wants Your SSN, Fed Minutes, Weed-Killing R marketexclusive.com/roundup... $XLF $FB $BAYRY $MON","May 23rd, 6:38 am"
"1550351473-7242","https://stocktwits.com/symbol/BAYRY","$BAYRY Today the SP was cheeeeeeep.","Dec 6th, 4:33 pm"
"1550351473-7234","https://stocktwits.com/symbol/BAYRY","$BAYRY Monsanto actually rounds out their business model, they provide health solutions to human animal and plant. their 2022, forecast, wow","Dec 17th, 9:28 pm"
"1550351473-7492","https://stocktwits.com/symbol/BAYRY","$BAYRY so strong, she cant wait to get back to €123.9","Oct 16th, 10:47 am"
"1550351473-7386","https://stocktwits.com/symbol/BAYRY","Bayer Shares Plunge Following $289 Million Monsanto Cancer Verdict in California $BAYRY thestreet.com/markets/bayer...","Aug 13th, 3:18 am"
"1550351473-7487","https://stocktwits.com/symbol/BAYRY","$BAYRY $LOXO news could mark the long expected land grab of smaller high profile/late stage bios by BigPharma. $SRPT $TGTX $DVAX who else?","Nov 14th, 6:56 am"
"1550351473-7442","https://stocktwits.com/symbol/BAYRY","Jefferies Group Sets Bayer Q1 2018 Earnings Estimates at $0.65 EPS. marketbeat.com/x/459899 $BAYRY","Apr 16th, 12:39 am"
"1550351473-7274","https://stocktwits.com/symbol/BAYRY","Bayer ($BAYRY) Beats on Q3 Earnings, Revenue Estimates finance.yahoo.com/news/baye...","Nov 13th, 7:27 pm"
"1550351473-7446","https://stocktwits.com/symbol/BAYRY","FDA puts restrictions on birth control implant but no recall $BAYRY #BAYRY marketbeat.com/articles/fda...","Apr 9th, 2:35 pm"
"1550351473-7456","https://stocktwits.com/symbol/BAYRY","$MON this company is worth more than $128/share. If $BAYRY  deal doesn’t happen its a blessing. Buy the dips","Mar 16th, 7:00 am"
"1550351473-7410","https://stocktwits.com/symbol/BAYRY","$NVS $RHHBY $SNY $CELG $PFE $BMY $GILD $AMGN $JNJ $LLY $MRK $ABBV $GSK $BAYRY Swedish LIDDS's Novel NanoZolid Tech globenewswire.com/news-rele...","Jun 25th, 8:50 am"
"1550351473-7351","https://stocktwits.com/symbol/BAYRY","$BAYRY BLOCK TRADE [12:16:55] @ $23.8 for 4,290,000 shares.","Aug 21st, 11:16 am"
